date,areaName,areaCode,newCasesBySpecimenDateAgeDemographics,newDeaths28DaysByDeathDateAgeDemographics
2022-03-20,England,E92000001,"[{'age': '00_04', 'cases': 1502, 'rollingSum': 10911, 'rollingRate': 336.8}, {'age': '00_59', 'cases': 52831, 'rollingSum': 376169, 'rollingRate': 877.1}, {'age': '05_09', 'cases': 3817, 'rollingSum': 26159, 'rollingRate': 739.1}, {'age': '10_14', 'cases': 4185, 'rollingSum': 25752, 'rollingRate': 749.6}, {'age': '15_19', 'cases': 2895, 'rollingSum': 19354, 'rollingRate': 621.1}, {'age': '20_24', 'cases': 2872, 'rollingSum': 22370, 'rollingRate': 644.2}, {'age': '25_29', 'cases': 4324, 'rollingSum': 33435, 'rollingRate': 886.5}, {'age': '30_34', 'cases': 5637, 'rollingSum': 42054, 'rollingRate': 1099.6}, {'age': '35_39', 'cases': 5669, 'rollingSum': 43570, 'rollingRate': 1165.5}, {'age': '40_44', 'cases': 5757, 'rollingSum': 41564, 'rollingRate': 1195.6}, {'age': '45_49', 'cases': 5281, 'rollingSum': 36844, 'rollingRate': 1012.6}, {'age': '50_54', 'cases': 5596, 'rollingSum': 38069, 'rollingRate': 982.3}, {'age': '55_59', 'cases': 5296, 'rollingSum': 36087, 'rollingRate': 959.3}, {'age': '60+', 'cases': 13714, 'rollingSum': 100437, 'rollingRate': 735.2}, {'age': '60_64', 'cases': 4146, 'rollingSum': 29386, 'rollingRate': 919.2}, {'age': '65_69', 'cases': 2996, 'rollingSum': 21584, 'rollingRate': 775.2}, {'age': '70_74', 'cases': 2561, 'rollingSum': 18767, 'rollingRate': 666.9}, {'age': '75_79', 'cases': 1902, 'rollingSum': 13664, 'rollingRate': 679.8}, {'age': '80_84', 'cases': 1013, 'rollingSum': 7764, 'rollingRate': 535.7}, {'age': '85_89', 'cases': 636, 'rollingSum': 5147, 'rollingRate': 581.4}, {'age': '90+', 'cases': 460, 'rollingSum': 4125, 'rollingRate': 791.6}, {'age': 'unassigned', 'cases': 12, 'rollingSum': 183, 'rollingRate': None}]","[{'age': '00_04', 'deaths': 0, 'rollingSum': 0, 'rollingRate': 0.0}, {'age': '00_59', 'deaths': 6, 'rollingSum': 32, 'rollingRate': 0.1}, {'age': '05_09', 'deaths': 0, 'rollingSum': 1, 'rollingRate': 0.0}, {'age': '10_14', 'deaths': 0, 'rollingSum': 0, 'rollingRate': 0.0}, {'age': '15_19', 'deaths': 0, 'rollingSum': 0, 'rollingRate': 0.0}, {'age': '20_24', 'deaths': 0, 'rollingSum': 1, 'rollingRate': 0.0}, {'age': '25_29', 'deaths': 1, 'rollingSum': 2, 'rollingRate': 0.1}, {'age': '30_34', 'deaths': 2, 'rollingSum': 2, 'rollingRate': 0.1}, {'age': '35_39', 'deaths': 0, 'rollingSum': 2, 'rollingRate': 0.1}, {'age': '40_44', 'deaths': 1, 'rollingSum': 2, 'rollingRate': 0.1}, {'age': '45_49', 'deaths': 0, 'rollingSum': 4, 'rollingRate': 0.1}, {'age': '50_54', 'deaths': 1, 'rollingSum': 6, 'rollingRate': 0.2}, {'age': '55_59', 'deaths': 1, 'rollingSum': 12, 'rollingRate': 0.3}, {'age': '60+', 'deaths': 89, 'rollingSum': 588, 'rollingRate': 4.3}, {'age': '60_64', 'deaths': 4, 'rollingSum': 10, 'rollingRate': 0.3}, {'age': '65_69', 'deaths': 2, 'rollingSum': 31, 'rollingRate': 1.1}, {'age': '70_74', 'deaths': 8, 'rollingSum': 45, 'rollingRate': 1.6}, {'age': '75_79', 'deaths': 12, 'rollingSum': 83, 'rollingRate': 4.1}, {'age': '80_84', 'deaths': 17, 'rollingSum': 111, 'rollingRate': 7.7}, {'age': '85_89', 'deaths': 24, 'rollingSum': 140, 'rollingRate': 15.8}, {'age': '90+', 'deaths': 22, 'rollingSum': 168, 'rollingRate': 32.2}]"
2022-03-19,England,E92000001,"[{'age': '00_04', 'cases': 1265, 'rollingSum': 10903, 'rollingRate': 336.6}, {'age': '00_59', 'cases': 42083, 'rollingSum': 371527, 'rollingRate': 866.2}, {'age': '05_09', 'cases': 3041, 'rollingSum': 26287, 'rollingRate': 742.7}, {'age': '10_14', 'cases': 2891, 'rollingSum': 25467, 'rollingRate': 741.3}, {'age': '15_19', 'cases': 2156, 'rollingSum': 19075, 'rollingRate': 612.2}, {'age': '20_24', 'cases': 2424, 'rollingSum': 22061, 'rollingRate': 635.3}, {'age': '25_29', 'cases': 3421, 'rollingSum': 33045, 'rollingRate': 876.2}, {'age': '30_34', 'cases': 4540, 'rollingSum': 41513, 'rollingRate': 1085.4}, {'age': '35_39', 'cases': 4751, 'rollingSum': 43222, 'rollingRate': 1156.2}, {'age': '40_44', 'cases': 4538, 'rollingSum': 41044, 'rollingRate': 1180.7}, {'age': '45_49', 'cases': 4247, 'rollingSum': 36411, 'rollingRate': 1000.7}, {'age': '50_54', 'cases': 4461, 'rollingSum': 37262, 'rollingRate': 961.5}, {'age': '55_59', 'cases': 4348, 'rollingSum': 35237, 'rollingRate': 936.7}, {'age': '60+', 'cases': 12744, 'rollingSum': 98665, 'rollingRate': 722.2}, {'age': '60_64', 'cases': 3680, 'rollingSum': 28865, 'rollingRate': 902.9}, {'age': '65_69', 'cases': 2838, 'rollingSum': 21132, 'rollingRate': 759.0}, {'age': '70_74', 'cases': 2495, 'rollingSum': 18452, 'rollingRate': 655.7}, {'age': '75_79', 'cases': 1799, 'rollingSum': 13405, 'rollingRate': 666.9}, {'age': '80_84', 'cases': 942, 'rollingSum': 7661, 'rollingRate': 528.6}, {'age': '85_89', 'cases': 575, 'rollingSum': 5048, 'rollingRate': 570.2}, {'age': '90+', 'cases': 415, 'rollingSum': 4102, 'rollingRate': 787.2}, {'age': 'unassigned', 'cases': 8, 'rollingSum': 186, 'rollingRate': None}]","[{'age': '00_04', 'deaths': 0, 'rollingSum': 0, 'rollingRate': 0.0}, {'age': '00_59', 'deaths': 3, 'rollingSum': 33, 'rollingRate': 0.1}, {'age': '05_09', 'deaths': 0, 'rollingSum': 1, 'rollingRate': 0.0}, {'age': '10_14', 'deaths': 0, 'rollingSum': 0, 'rollingRate': 0.0}, {'age': '15_19', 'deaths': 0, 'rollingSum': 0, 'rollingRate': 0.0}, {'age': '20_24', 'deaths': 0, 'rollingSum': 1, 'rollingRate': 0.0}, {'age': '25_29', 'deaths': 0, 'rollingSum': 1, 'rollingRate': 0.0}, {'age': '30_34', 'deaths': 0, 'rollingSum': 1, 'rollingRate': 0.0}, {'age': '35_39', 'deaths': 0, 'rollingSum': 2, 'rollingRate': 0.1}, {'age': '40_44', 'deaths': 0, 'rollingSum': 1, 'rollingRate': 0.0}, {'age': '45_49', 'deaths': 1, 'rollingSum': 6, 'rollingRate': 0.2}, {'age': '50_54', 'deaths': 1, 'rollingSum': 7, 'rollingRate': 0.2}, {'age': '55_59', 'deaths': 1, 'rollingSum': 13, 'rollingRate': 0.3}, {'age': '60+', 'deaths': 82, 'rollingSum': 579, 'rollingRate': 4.2}, {'age': '60_64', 'deaths': 3, 'rollingSum': 9, 'rollingRate': 0.3}, {'age': '65_69', 'deaths': 2, 'rollingSum': 37, 'rollingRate': 1.3}, {'age': '70_74', 'deaths': 6, 'rollingSum': 42, 'rollingRate': 1.5}, {'age': '75_79', 'deaths': 8, 'rollingSum': 82, 'rollingRate': 4.1}, {'age': '80_84', 'deaths': 16, 'rollingSum': 110, 'rollingRate': 7.6}, {'age': '85_89', 'deaths': 27, 'rollingSum': 129, 'rollingRate': 14.6}, {'age': '90+', 'deaths': 20, 'rollingSum': 170, 'rollingRate': 32.6}]"
2022-03-18,England,E92000001,"[{'age': '00_04', 'cases': 1390, 'rollingSum': 10876, 'rollingRate': 335.7}, {'age': '00_59', 'cases': 47055, 'rollingSum': 367641, 'rollingRate': 857.2}, {'age': '05_09', 'cases': 3053, 'rollingSum': 26406, 'rollingRate': 746.0}, {'age': '10_14', 'cases': 2951, 'rollingSum': 25363, 'rollingRate': 738.2}, {'age': '15_19', 'cases': 2297, 'rollingSum': 18931, 'rollingRate': 607.6}, {'age': '20_24', 'cases': 2791, 'rollingSum': 21702, 'rollingRate': 625.0}, {'age': '25_29', 'cases': 4155, 'rollingSum': 32766, 'rollingRate': 868.8}, {'age': '30_34', 'cases': 5215, 'rollingSum': 41085, 'rollingRate': 1074.2}, {'age': '35_39', 'cases': 5509, 'rollingSum': 42726, 'rollingRate': 1143.0}, {'age': '40_44', 'cases': 5295, 'rollingSum': 40719, 'rollingRate': 1171.3}, {'age': '45_49', 'cases': 4656, 'rollingSum': 35975, 'rollingRate': 988.7}, {'age': '50_54', 'cases': 4927, 'rollingSum': 36661, 'rollingRate': 946.0}, {'age': '55_59', 'cases': 4816, 'rollingSum': 34431, 'rollingRate': 915.3}, {'age': '60+', 'cases': 14439, 'rollingSum': 96745, 'rollingRate': 708.2}, {'age': '60_64', 'cases': 3983, 'rollingSum': 28305, 'rollingRate': 885.4}, {'age': '65_69', 'cases': 3036, 'rollingSum': 20668, 'rollingRate': 742.3}, {'age': '70_74', 'cases': 2798, 'rollingSum': 18013, 'rollingRate': 640.1}, {'age': '75_79', 'cases': 1970, 'rollingSum': 13144, 'rollingRate': 653.9}, {'age': '80_84', 'cases': 1171, 'rollingSum': 7558, 'rollingRate': 521.5}, {'age': '85_89', 'cases': 787, 'rollingSum': 5014, 'rollingRate': 566.3}, {'age': '90+', 'cases': 694, 'rollingSum': 4043, 'rollingRate': 775.9}, {'age': 'unassigned', 'cases': 26, 'rollingSum': 194, 'rollingRate': None}]","[{'age': '00_04', 'deaths': 0, 'rollingSum': 0, 'rollingRate': 0.0}, {'age': '00_59', 'deaths': 5, 'rollingSum': 34, 'rollingRate': 0.1}, {'age': '05_09', 'deaths': 1, 'rollingSum': 1, 'rollingRate': 0.0}, {'age': '10_14', 'deaths': 0, 'rollingSum': 0, 'rollingRate': 0.0}, {'age': '15_19', 'deaths': 0, 'rollingSum': 0, 'rollingRate': 0.0}, {'age': '20_24', 'deaths': 0, 'rollingSum': 1, 'rollingRate': 0.0}, {'age': '25_29', 'deaths': 1, 'rollingSum': 2, 'rollingRate': 0.1}, {'age': '30_34', 'deaths': 0, 'rollingSum': 1, 'rollingRate': 0.0}, {'age': '35_39', 'deaths': 1, 'rollingSum': 2, 'rollingRate': 0.1}, {'age': '40_44', 'deaths': 0, 'rollingSum': 2, 'rollingRate': 0.1}, {'age': '45_49', 'deaths': 1, 'rollingSum': 6, 'rollingRate': 0.2}, {'age': '50_54', 'deaths': 0, 'rollingSum': 7, 'rollingRate': 0.2}, {'age': '55_59', 'deaths': 1, 'rollingSum': 12, 'rollingRate': 0.3}, {'age': '60+', 'deaths': 97, 'rollingSum': 577, 'rollingRate': 4.2}, {'age': '60_64', 'deaths': 0, 'rollingSum': 7, 'rollingRate': 0.2}, {'age': '65_69', 'deaths': 8, 'rollingSum': 38, 'rollingRate': 1.4}, {'age': '70_74', 'deaths': 4, 'rollingSum': 44, 'rollingRate': 1.6}, {'age': '75_79', 'deaths': 15, 'rollingSum': 84, 'rollingRate': 4.2}, {'age': '80_84', 'deaths': 23, 'rollingSum': 104, 'rollingRate': 7.2}, {'age': '85_89', 'deaths': 20, 'rollingSum': 123, 'rollingRate': 13.9}, {'age': '90+', 'deaths': 27, 'rollingSum': 177, 'rollingRate': 34.0}]"
2022-03-17,England,E92000001,"[{'age': '00_04', 'cases': 1529, 'rollingSum': 10841, 'rollingRate': 334.7}, {'age': '00_59', 'cases': 52915, 'rollingSum': 361342, 'rollingRate': 842.5}, {'age': '05_09', 'cases': 3283, 'rollingSum': 26645, 'rollingRate': 752.8}, {'age': '10_14', 'cases': 3244, 'rollingSum': 25310, 'rollingRate': 736.7}, {'age': '15_19', 'cases': 2820, 'rollingSum': 18639, 'rollingRate': 598.2}, {'age': '20_24', 'cases': 3260, 'rollingSum': 21348, 'rollingRate': 614.8}, {'age': '25_29', 'cases': 4912, 'rollingSum': 32086, 'rollingRate': 850.8}, {'age': '30_34', 'cases': 6056, 'rollingSum': 40371, 'rollingRate': 1055.5}, {'age': '35_39', 'cases': 6269, 'rollingSum': 41822, 'rollingRate': 1118.8}, {'age': '40_44', 'cases': 5925, 'rollingSum': 39723, 'rollingRate': 1142.7}, {'age': '45_49', 'cases': 5197, 'rollingSum': 35331, 'rollingRate': 971.0}, {'age': '50_54', 'cases': 5323, 'rollingSum': 35862, 'rollingRate': 925.4}, {'age': '55_59', 'cases': 5097, 'rollingSum': 33364, 'rollingRate': 886.9}, {'age': '60+', 'cases': 14328, 'rollingSum': 93694, 'rollingRate': 685.9}, {'age': '60_64', 'cases': 4147, 'rollingSum': 27454, 'rollingRate': 858.8}, {'age': '65_69', 'cases': 3088, 'rollingSum': 20141, 'rollingRate': 723.4}, {'age': '70_74', 'cases': 2641, 'rollingSum': 17433, 'rollingRate': 619.5}, {'age': '75_79', 'cases': 2013, 'rollingSum': 12704, 'rollingRate': 632.0}, {'age': '80_84', 'cases': 1119, 'rollingSum': 7304, 'rollingRate': 504.0}, {'age': '85_89', 'cases': 727, 'rollingSum': 4822, 'rollingRate': 544.6}, {'age': '90+', 'cases': 593, 'rollingSum': 3836, 'rollingRate': 736.2}, {'age': 'unassigned', 'cases': 21, 'rollingSum': 190, 'rollingRate': None}]","[{'age': '00_04', 'deaths': 0, 'rollingSum': 0, 'rollingRate': 0.0}, {'age': '00_59', 'deaths': 4, 'rollingSum': 33, 'rollingRate': 0.1}, {'age': '05_09', 'deaths': 0, 'rollingSum': 0, 'rollingRate': 0.0}, {'age': '10_14', 'deaths': 0, 'rollingSum': 0, 'rollingRate': 0.0}, {'age': '15_19', 'deaths': 0, 'rollingSum': 0, 'rollingRate': 0.0}, {'age': '20_24', 'deaths': 0, 'rollingSum': 1, 'rollingRate': 0.0}, {'age': '25_29', 'deaths': 0, 'rollingSum': 1, 'rollingRate': 0.0}, {'age': '30_34', 'deaths': 0, 'rollingSum': 1, 'rollingRate': 0.0}, {'age': '35_39', 'deaths': 0, 'rollingSum': 2, 'rollingRate': 0.1}, {'age': '40_44', 'deaths': 0, 'rollingSum': 4, 'rollingRate': 0.1}, {'age': '45_49', 'deaths': 0, 'rollingSum': 5, 'rollingRate': 0.1}, {'age': '50_54', 'deaths': 0, 'rollingSum': 7, 'rollingRate': 0.2}, {'age': '55_59', 'deaths': 4, 'rollingSum': 12, 'rollingRate': 0.3}, {'age': '60+', 'deaths': 86, 'rollingSum': 555, 'rollingRate': 4.1}, {'age': '60_64', 'deaths': 1, 'rollingSum': 11, 'rollingRate': 0.3}, {'age': '65_69', 'deaths': 5, 'rollingSum': 32, 'rollingRate': 1.1}, {'age': '70_74', 'deaths': 8, 'rollingSum': 42, 'rollingRate': 1.5}, {'age': '75_79', 'deaths': 12, 'rollingSum': 79, 'rollingRate': 3.9}, {'age': '80_84', 'deaths': 16, 'rollingSum': 96, 'rollingRate': 6.6}, {'age': '85_89', 'deaths': 19, 'rollingSum': 121, 'rollingRate': 13.7}, {'age': '90+', 'deaths': 25, 'rollingSum': 174, 'rollingRate': 33.4}]"
2022-03-16,England,E92000001,"[{'age': '00_04', 'cases': 1650, 'rollingSum': 10651, 'rollingRate': 328.8}, {'age': '00_59', 'cases': 58464, 'rollingSum': 351611, 'rollingRate': 819.8}, {'age': '05_09', 'cases': 3543, 'rollingSum': 26419, 'rollingRate': 746.4}, {'age': '10_14', 'cases': 3536, 'rollingSum': 25030, 'rollingRate': 728.6}, {'age': '15_19', 'cases': 2824, 'rollingSum': 17851, 'rollingRate': 572.9}, {'age': '20_24', 'cases': 3641, 'rollingSum': 20785, 'rollingRate': 598.6}, {'age': '25_29', 'cases': 5541, 'rollingSum': 31229, 'rollingRate': 828.0}, {'age': '30_34', 'cases': 6876, 'rollingSum': 39341, 'rollingRate': 1028.6}, {'age': '35_39', 'cases': 7119, 'rollingSum': 40629, 'rollingRate': 1086.9}, {'age': '40_44', 'cases': 6629, 'rollingSum': 38453, 'rollingRate': 1106.1}, {'age': '45_49', 'cases': 5805, 'rollingSum': 34387, 'rollingRate': 945.1}, {'age': '50_54', 'cases': 5825, 'rollingSum': 34813, 'rollingRate': 898.3}, {'age': '55_59', 'cases': 5475, 'rollingSum': 32023, 'rollingRate': 851.3}, {'age': '60+', 'cases': 15062, 'rollingSum': 90337, 'rollingRate': 661.3}, {'age': '60_64', 'cases': 4600, 'rollingSum': 26417, 'rollingRate': 826.4}, {'age': '65_69', 'cases': 3346, 'rollingSum': 19509, 'rollingRate': 700.7}, {'age': '70_74', 'cases': 2737, 'rollingSum': 16767, 'rollingRate': 595.8}, {'age': '75_79', 'cases': 1903, 'rollingSum': 12145, 'rollingRate': 604.2}, {'age': '80_84', 'cases': 1140, 'rollingSum': 7058, 'rollingRate': 487.0}, {'age': '85_89', 'cases': 735, 'rollingSum': 4679, 'rollingRate': 528.5}, {'age': '90+', 'cases': 601, 'rollingSum': 3762, 'rollingRate': 722.0}, {'age': 'unassigned', 'cases': 33, 'rollingSum': 189, 'rollingRate': None}]","[{'age': '00_04', 'deaths': 0, 'rollingSum': 0, 'rollingRate': 0.0}, {'age': '00_59', 'deaths': 6, 'rollingSum': 33, 'rollingRate': 0.1}, {'age': '05_09', 'deaths': 0, 'rollingSum': 0, 'rollingRate': 0.0}, {'age': '10_14', 'deaths': 0, 'rollingSum': 0, 'rollingRate': 0.0}, {'age': '15_19', 'deaths': 0, 'rollingSum': 0, 'rollingRate': 0.0}, {'age': '20_24', 'deaths': 0, 'rollingSum': 1, 'rollingRate': 0.0}, {'age': '25_29', 'deaths': 0, 'rollingSum': 1, 'rollingRate': 0.0}, {'age': '30_34', 'deaths': 0, 'rollingSum': 3, 'rollingRate': 0.1}, {'age': '35_39', 'deaths': 1, 'rollingSum': 2, 'rollingRate': 0.1}, {'age': '40_44', 'deaths': 1, 'rollingSum': 4, 'rollingRate': 0.1}, {'age': '45_49', 'deaths': 1, 'rollingSum': 5, 'rollingRate': 0.1}, {'age': '50_54', 'deaths': 0, 'rollingSum': 7, 'rollingRate': 0.2}, {'age': '55_59', 'deaths': 3, 'rollingSum': 10, 'rollingRate': 0.3}, {'age': '60+', 'deaths': 79, 'rollingSum': 544, 'rollingRate': 4.0}, {'age': '60_64', 'deaths': 0, 'rollingSum': 10, 'rollingRate': 0.3}, {'age': '65_69', 'deaths': 7, 'rollingSum': 29, 'rollingRate': 1.0}, {'age': '70_74', 'deaths': 6, 'rollingSum': 38, 'rollingRate': 1.4}, {'age': '75_79', 'deaths': 12, 'rollingSum': 79, 'rollingRate': 3.9}, {'age': '80_84', 'deaths': 7, 'rollingSum': 94, 'rollingRate': 6.5}, {'age': '85_89', 'deaths': 18, 'rollingSum': 117, 'rollingRate': 13.2}, {'age': '90+', 'deaths': 29, 'rollingSum': 177, 'rollingRate': 34.0}]"
2022-03-15,England,E92000001,"[{'age': '00_04', 'cases': 1646, 'rollingSum': 10285, 'rollingRate': 317.5}, {'age': '00_59', 'cases': 59239, 'rollingSum': 337709, 'rollingRate': 787.4}, {'age': '05_09', 'cases': 4252, 'rollingSum': 25839, 'rollingRate': 730.0}, {'age': '10_14', 'cases': 4069, 'rollingSum': 24259, 'rollingRate': 706.1}, {'age': '15_19', 'cases': 3092, 'rollingSum': 17253, 'rollingRate': 553.7}, {'age': '20_24', 'cases': 3632, 'rollingSum': 20038, 'rollingRate': 577.0}, {'age': '25_29', 'cases': 5577, 'rollingSum': 30054, 'rollingRate': 796.9}, {'age': '30_34', 'cases': 6859, 'rollingSum': 37667, 'rollingRate': 984.8}, {'age': '35_39', 'cases': 6902, 'rollingSum': 38863, 'rollingRate': 1039.6}, {'age': '40_44', 'cases': 6457, 'rollingSum': 36789, 'rollingRate': 1058.3}, {'age': '45_49', 'cases': 5661, 'rollingSum': 32902, 'rollingRate': 904.2}, {'age': '50_54', 'cases': 5815, 'rollingSum': 33134, 'rollingRate': 855.0}, {'age': '55_59', 'cases': 5277, 'rollingSum': 30626, 'rollingRate': 814.1}, {'age': '60+', 'cases': 14501, 'rollingSum': 86065, 'rollingRate': 630.0}, {'age': '60_64', 'cases': 4288, 'rollingSum': 25043, 'rollingRate': 783.4}, {'age': '65_69', 'cases': 3037, 'rollingSum': 18462, 'rollingRate': 663.1}, {'age': '70_74', 'cases': 2690, 'rollingSum': 16057, 'rollingRate': 570.6}, {'age': '75_79', 'cases': 1968, 'rollingSum': 11636, 'rollingRate': 578.9}, {'age': '80_84', 'cases': 1124, 'rollingSum': 6715, 'rollingRate': 463.4}, {'age': '85_89', 'cases': 777, 'rollingSum': 4494, 'rollingRate': 507.6}, {'age': '90+', 'cases': 617, 'rollingSum': 3658, 'rollingRate': 702.0}, {'age': 'unassigned', 'cases': 39, 'rollingSum': 177, 'rollingRate': None}]","[{'age': '00_04', 'deaths': 0, 'rollingSum': 0, 'rollingRate': 0.0}, {'age': '00_59', 'deaths': 3, 'rollingSum': 30, 'rollingRate': 0.1}, {'age': '05_09', 'deaths': 0, 'rollingSum': 0, 'rollingRate': 0.0}, {'age': '10_14', 'deaths': 0, 'rollingSum': 0, 'rollingRate': 0.0}, {'age': '15_19', 'deaths': 0, 'rollingSum': 1, 'rollingRate': 0.0}, {'age': '20_24', 'deaths': 0, 'rollingSum': 1, 'rollingRate': 0.0}, {'age': '25_29', 'deaths': 0, 'rollingSum': 1, 'rollingRate': 0.0}, {'age': '30_34', 'deaths': 0, 'rollingSum': 4, 'rollingRate': 0.1}, {'age': '35_39', 'deaths': 0, 'rollingSum': 1, 'rollingRate': 0.0}, {'age': '40_44', 'deaths': 0, 'rollingSum': 3, 'rollingRate': 0.1}, {'age': '45_49', 'deaths': 0, 'rollingSum': 4, 'rollingRate': 0.1}, {'age': '50_54', 'deaths': 2, 'rollingSum': 7, 'rollingRate': 0.2}, {'age': '55_59', 'deaths': 1, 'rollingSum': 8, 'rollingRate': 0.2}, {'age': '60+', 'deaths': 72, 'rollingSum': 546, 'rollingRate': 4.0}, {'age': '60_64', 'deaths': 2, 'rollingSum': 11, 'rollingRate': 0.3}, {'age': '65_69', 'deaths': 4, 'rollingSum': 27, 'rollingRate': 1.0}, {'age': '70_74', 'deaths': 8, 'rollingSum': 36, 'rollingRate': 1.3}, {'age': '75_79', 'deaths': 11, 'rollingSum': 77, 'rollingRate': 3.8}, {'age': '80_84', 'deaths': 15, 'rollingSum': 99, 'rollingRate': 6.8}, {'age': '85_89', 'deaths': 9, 'rollingSum': 124, 'rollingRate': 14.0}, {'age': '90+', 'deaths': 23, 'rollingSum': 172, 'rollingRate': 33.0}]"
2022-03-14,England,E92000001,"[{'age': '00_04', 'cases': 1929, 'rollingSum': 9958, 'rollingRate': 307.4}, {'age': '00_59', 'cases': 63582, 'rollingSum': 320791, 'rollingRate': 748.0}, {'age': '05_09', 'cases': 5170, 'rollingSum': 24927, 'rollingRate': 704.3}, {'age': '10_14', 'cases': 4876, 'rollingSum': 23207, 'rollingRate': 675.5}, {'age': '15_19', 'cases': 3270, 'rollingSum': 16262, 'rollingRate': 521.9}, {'age': '20_24', 'cases': 3750, 'rollingSum': 19064, 'rollingRate': 549.0}, {'age': '25_29', 'cases': 5505, 'rollingSum': 28625, 'rollingRate': 759.0}, {'age': '30_34', 'cases': 6871, 'rollingSum': 35684, 'rollingRate': 933.0}, {'age': '35_39', 'cases': 7351, 'rollingSum': 36917, 'rollingRate': 987.6}, {'age': '40_44', 'cases': 6963, 'rollingSum': 34781, 'rollingRate': 1000.5}, {'age': '45_49', 'cases': 5997, 'rollingSum': 31144, 'rollingRate': 855.9}, {'age': '50_54', 'cases': 6122, 'rollingSum': 31251, 'rollingRate': 806.4}, {'age': '55_59', 'cases': 5778, 'rollingSum': 28971, 'rollingRate': 770.1}, {'age': '60+', 'cases': 15649, 'rollingSum': 81455, 'rollingRate': 596.3}, {'age': '60_64', 'cases': 4542, 'rollingSum': 23641, 'rollingRate': 739.5}, {'age': '65_69', 'cases': 3243, 'rollingSum': 17569, 'rollingRate': 631.0}, {'age': '70_74', 'cases': 2845, 'rollingSum': 15136, 'rollingRate': 537.9}, {'age': '75_79', 'cases': 2109, 'rollingSum': 10928, 'rollingRate': 543.7}, {'age': '80_84', 'cases': 1255, 'rollingSum': 6422, 'rollingRate': 443.1}, {'age': '85_89', 'cases': 910, 'rollingSum': 4254, 'rollingRate': 480.5}, {'age': '90+', 'cases': 745, 'rollingSum': 3505, 'rollingRate': 672.7}, {'age': 'unassigned', 'cases': 44, 'rollingSum': 156, 'rollingRate': None}]","[{'age': '00_04', 'deaths': 0, 'rollingSum': 0, 'rollingRate': 0.0}, {'age': '00_59', 'deaths': 5, 'rollingSum': 30, 'rollingRate': 0.1}, {'age': '05_09', 'deaths': 0, 'rollingSum': 0, 'rollingRate': 0.0}, {'age': '10_14', 'deaths': 0, 'rollingSum': 0, 'rollingRate': 0.0}, {'age': '15_19', 'deaths': 0, 'rollingSum': 1, 'rollingRate': 0.0}, {'age': '20_24', 'deaths': 1, 'rollingSum': 1, 'rollingRate': 0.0}, {'age': '25_29', 'deaths': 0, 'rollingSum': 2, 'rollingRate': 0.1}, {'age': '30_34', 'deaths': 0, 'rollingSum': 4, 'rollingRate': 0.1}, {'age': '35_39', 'deaths': 0, 'rollingSum': 2, 'rollingRate': 0.1}, {'age': '40_44', 'deaths': 0, 'rollingSum': 4, 'rollingRate': 0.1}, {'age': '45_49', 'deaths': 1, 'rollingSum': 4, 'rollingRate': 0.1}, {'age': '50_54', 'deaths': 2, 'rollingSum': 5, 'rollingRate': 0.1}, {'age': '55_59', 'deaths': 1, 'rollingSum': 7, 'rollingRate': 0.2}, {'age': '60+', 'deaths': 83, 'rollingSum': 549, 'rollingRate': 4.0}, {'age': '60_64', 'deaths': 0, 'rollingSum': 12, 'rollingRate': 0.4}, {'age': '65_69', 'deaths': 3, 'rollingSum': 29, 'rollingRate': 1.0}, {'age': '70_74', 'deaths': 5, 'rollingSum': 34, 'rollingRate': 1.2}, {'age': '75_79', 'deaths': 13, 'rollingSum': 74, 'rollingRate': 3.7}, {'age': '80_84', 'deaths': 17, 'rollingSum': 97, 'rollingRate': 6.7}, {'age': '85_89', 'deaths': 23, 'rollingSum': 130, 'rollingRate': 14.7}, {'age': '90+', 'deaths': 22, 'rollingSum': 173, 'rollingRate': 33.2}]"
