date,areaName,areaCode,hospitalCases,newAdmissions,newCasesBySpecimenDate,newDeaths28DaysByDeathDate,newPillarTwoTestsByPublishDate,newDeaths28DaysByPublishDate,newPillarOneTestsByPublishDate,newCasesLFDConfirmedPCRBySpecimenDate,newCasesPCROnlyBySpecimenDate,newPCRTestsByPublishDate,newLFDTests,newCasesLFDOnlyBySpecimenDate,cumPeopleVaccinatedSecondDoseByPublishDate,newCasesByPublishDate,covidOccupiedMVBeds
2021-06-12,Scotland,S92000003,129,33,715,0,9279,2,5058,,,14337,0,,2425825,1030,14
2021-06-11,Scotland,S92000003,132,26,877,0,14664,0,9999,,,24663,0,,2402700,1104,13
2021-06-10,Scotland,S92000003,124,32,1054,2,15663,1,11835,,,27498,0,,2375246,735,14
2021-06-09,Scotland,S92000003,124,28,1065,2,12763,1,14715,,,27478,0,,2345181,1011,15
2021-06-08,Scotland,S92000003,121,22,1042,0,12716,0,20068,,,32784,0,,2313695,695,12
2021-06-07,Scotland,S92000003,122,30,962,1,13750,0,18233,,,31983,0,,2282203,641,12
2021-06-06,Scotland,S92000003,112,30,686,1,8138,0,6843,,,14981,0,,2251259,775,10
2021-06-05,Scotland,S92000003,111,22,615,0,9108,1,5034,,,14142,0,,2227493,860,8
2021-06-04,Scotland,S92000003,116,24,833,2,15845,2,10336,,,26181,0,,2202547,992,8
2021-06-03,Scotland,S92000003,110,33,957,2,16144,4,12200,,,28344,0,,2170570,835,8
2021-06-02,Scotland,S92000003,114,23,964,1,11981,1,14596,,,26577,0,,2137618,677,10
2021-06-01,Scotland,S92000003,106,33,786,0,11805,0,19288,,,31093,0,,2106177,478,10
2021-05-31,Scotland,S92000003,109,20,609,0,8728,1,17715,,,26443,0,,2075231,490,8
2021-05-30,Scotland,S92000003,101,20,491,1,6477,0,6362,,,12839,0,,2044253,526,7
2021-05-29,Scotland,S92000003,86,27,438,2,7443,0,4932,,,12375,0,,2022728,583,5
2021-05-28,Scotland,S92000003,90,26,550,1,12004,2,9308,,,21312,0,,1998409,641,6
2021-05-27,Scotland,S92000003,83,17,561,1,13138,0,11740,,,24878,0,,1971006,464,4
2021-05-26,Scotland,S92000003,98,14,632,1,9605,0,14812,,,24417,0,,1942285,546,6
2021-05-25,Scotland,S92000003,97,20,514,0,9704,2,19954,,,29658,0,,1913809,318,6
2021-05-24,Scotland,S92000003,94,21,504,0,10640,0,18519,,,29159,0,,1881214,313,5
2021-05-23,Scotland,S92000003,99,16,330,1,6310,0,6590,,,12900,0,,1852179,378,6
2021-05-22,Scotland,S92000003,88,20,296,2,7206,0,4996,,,12202,0,,1828930,370,6
2021-05-21,Scotland,S92000003,81,26,363,1,12362,0,9735,,,22097,0,,1799956,414,4
2021-05-20,Scotland,S92000003,83,19,389,0,13200,0,11924,,,25124,0,,1769040,432,5
2021-05-19,Scotland,S92000003,78,19,416,0,8530,0,14726,,,23256,0,,1742072,394,4
2021-05-18,Scotland,S92000003,70,21,420,0,8440,0,19641,,,28081,0,,1704388,268,4
2021-05-17,Scotland,S92000003,68,11,367,1,10050,0,19121,,,29171,0,,1669469,161,3
2021-05-16,Scotland,S92000003,61,12,237,0,5557,0,6584,,,12141,0,,1638536,292,3
2021-05-15,Scotland,S92000003,69,6,230,0,6394,0,4944,,,11338,0,,1621031,413,2
2021-05-14,Scotland,S92000003,64,12,299,0,10321,2,9646,,,19967,0,,1599519,215,3
2021-05-13,Scotland,S92000003,63,10,317,0,10218,1,11779,,,21997,0,,1575765,270,4
2021-05-12,Scotland,S92000003,65,13,303,2,6731,0,14398,,,21129,0,,1551339,345,6
2021-05-11,Scotland,S92000003,69,14,285,0,6734,0,19665,,,26399,0,,1526889,238,6
2021-05-10,Scotland,S92000003,72,8,335,0,7819,0,18623,,,26442,0,,1506613,168,6
2021-05-09,Scotland,S92000003,65,11,214,0,4828,0,6193,,,11021,0,,1485296,200,6
2021-05-08,Scotland,S92000003,64,13,187,0,5278,0,4916,,,10194,0,,1468296,224,9
2021-05-07,Scotland,S92000003,68,11,208,0,9119,1,9754,,,18873,0,,1450798,236,8
2021-05-06,Scotland,S92000003,58,16,219,1,9515,0,11812,,,21327,0,,1424208,283,11
2021-05-05,Scotland,S92000003,69,7,225,0,5981,0,14670,,,20651,0,,1400296,85,13
2021-05-04,Scotland,S92000003,58,10,198,0,6661,0,19718,,,26379,0,,1373882,139,11
2021-05-03,Scotland,S92000003,65,6,164,0,4893,0,16349,,,21242,0,,1348050,132,11
2021-05-02,Scotland,S92000003,68,7,124,1,3830,0,6080,,,9910,0,,1326599,146,12
2021-05-01,Scotland,S92000003,65,9,128,0,4815,1,4649,,,9464,0,,1297664,175,11
2021-04-30,Scotland,S92000003,67,13,178,0,8756,0,8363,,,17119,0,,1263862,191,9
2021-04-29,Scotland,S92000003,70,11,177,1,9130,5,11607,,,20737,0,,1224861,178,12
2021-04-28,Scotland,S92000003,75,7,198,1,5193,1,14503,,,19696,0,,1184629,204,12
2021-04-27,Scotland,S92000003,81,13,201,2,5654,1,18652,,,24306,0,,1142947,133,11
2021-04-26,Scotland,S92000003,93,13,199,1,6151,0,19262,,,25413,0,,1102690,142,12
2021-04-25,Scotland,S92000003,89,9,111,2,3855,1,6253,,,10108,0,,1068704,176,12
2021-04-24,Scotland,S92000003,94,10,153,0,4879,4,4893,,,9772,0,,1042386,177,12
2021-04-23,Scotland,S92000003,93,14,196,2,8716,1,9525,,,18241,0,,993180,255,12
2021-04-22,Scotland,S92000003,93,13,236,0,9510,3,11558,,,21068,0,,949228,231,12
2021-04-21,Scotland,S92000003,107,14,237,3,5193,1,14135,,,19328,0,,898231,273,14
2021-04-20,Scotland,S92000003,106,10,247,1,5173,2,19084,,,24257,0,,847655,178,13
2021-04-19,Scotland,S92000003,104,16,268,1,6032,0,18442,,,24474,0,,797267,232,14
2021-04-18,Scotland,S92000003,104,12,175,0,4173,0,5960,,,10133,0,,757115,211,14
2021-04-17,Scotland,S92000003,105,11,204,1,4946,2,4602,,,9548,0,,738420,210,16
2021-04-16,Scotland,S92000003,109,15,224,1,8511,3,9112,,,17623,0,,715714,204,18
2021-04-15,Scotland,S92000003,115,14,200,2,9146,1,11737,,,20883,0,,688761,237,16
2021-04-14,Scotland,S92000003,119,16,216,3,5179,3,14815,,,19994,0,,661975,278,20
2021-04-13,Scotland,S92000003,133,12,268,0,5251,3,18736,,,23987,0,,634422,221,20
2021-04-12,Scotland,S92000003,154,12,262,0,6210,0,17726,,,23936,0,,605126,199,21
2021-04-11,Scotland,S92000003,149,14,214,2,4611,0,5433,,,10044,0,,590174,250,21
2021-04-10,Scotland,S92000003,160,13,231,3,5396,4,4877,,,10273,0,,568875,281,20
2021-04-09,Scotland,S92000003,167,21,270,2,9903,6,9568,,,19471,0,,551699,285,19
2021-04-08,Scotland,S92000003,174,20,285,2,10935,1,12075,,,23010,0,,524812,364,21
2021-04-07,Scotland,S92000003,192,22,288,2,6551,5,15585,,,22136,0,,500376,289,21
2021-04-06,Scotland,S92000003,196,18,359,2,7622,0,17733,,,25355,0,,479239,259,21
2021-04-05,Scotland,S92000003,202,31,303,4,5869,0,14506,,,20375,0,,463780,248,18
2021-04-04,Scotland,S92000003,193,15,258,1,4758,0,6553,,,11311,0,,456374,343,19
2021-04-03,Scotland,S92000003,201,16,280,2,6127,0,5199,,,11326,0,,451057,397,18
2021-04-02,Scotland,S92000003,207,25,358,2,9496,4,7189,,,16685,0,,434941,414,23
2021-04-01,Scotland,S92000003,215,23,419,1,11943,8,11951,,,23894,0,,414540,400,21
2021-03-31,Scotland,S92000003,237,22,396,2,7792,6,14546,,,22338,0,,399062,542,21
2021-03-30,Scotland,S92000003,250,20,399,2,8687,12,18305,,,26992,0,,372104,411,23
2021-03-29,Scotland,S92000003,259,22,517,5,10705,0,18608,,,29313,0,,348635,352,22
2021-03-28,Scotland,S92000003,264,25,358,5,6735,0,5820,,,12555,0,,331969,422,22
2021-03-27,Scotland,S92000003,283,20,387,5,7300,6,4921,,,12221,0,,317217,563,26
2021-03-26,Scotland,S92000003,296,23,478,5,12393,6,9884,,,22277,0,,294714,543,26
2021-03-25,Scotland,S92000003,310,30,576,7,13854,10,11913,,,25767,0,,279814,701,32
2021-03-24,Scotland,S92000003,321,28,547,4,9171,3,14360,,,23531,0,,263236,692,31
2021-03-23,Scotland,S92000003,341,28,607,3,10026,7,19197,,,29223,0,,249252,495,28
2021-03-22,Scotland,S92000003,353,32,687,3,11025,0,17206,,,28231,0,,235671,359,33
2021-03-21,Scotland,S92000003,344,29,465,4,6021,0,4966,,,10987,0,,225096,532,31
2021-03-20,Scotland,S92000003,367,19,459,5,7287,8,4754,,,12041,0,,220188,488,31
2021-03-19,Scotland,S92000003,397,22,547,6,12265,8,9714,,,21979,0,,211272,655,35
2021-03-18,Scotland,S92000003,405,32,556,3,12271,7,11755,,,24026,0,,201435,624,38
2021-03-17,Scotland,S92000003,422,35,603,8,7405,12,14303,,,21708,0,,192100,625,38
2021-03-16,Scotland,S92000003,440,25,575,11,7559,7,19667,,,27226,0,,181879,597,42
2021-03-15,Scotland,S92000003,447,40,688,1,8842,0,17338,,,26180,0,,170892,456,40
2021-03-14,Scotland,S92000003,461,25,447,7,5596,2,4662,,,10258,0,,161945,484,40
2021-03-13,Scotland,S92000003,479,29,466,4,6898,8,4774,,,11672,0,,160038,639,38
2021-03-12,Scotland,S92000003,512,38,584,6,11817,17,9271,,,21088,0,,156250,682,38
2021-03-11,Scotland,S92000003,525,34,665,8,12302,22,11809,,,24111,0,,149409,591,40
2021-03-10,Scotland,S92000003,582,34,628,5,7691,20,13937,,,21628,0,,141433,691,49
2021-03-09,Scotland,S92000003,614,45,658,10,7704,19,18480,,,26184,0,,132760,466,49
2021-03-08,Scotland,S92000003,654,33,594,15,8423,1,17064,,,25487,0,,123686,501,59
2021-03-07,Scotland,S92000003,628,23,436,10,5463,0,4999,,,10462,0,,118732,390,61
2021-03-06,Scotland,S92000003,639,34,484,10,6386,12,4639,,,11025,0,,115930,555,63
2021-03-05,Scotland,S92000003,666,38,467,8,9764,11,8793,,,18557,0,,114081,498,64
2021-03-04,Scotland,S92000003,718,46,563,14,11112,24,11265,,,22377,0,,108197,500,67
2021-03-03,Scotland,S92000003,750,40,496,11,6149,35,13868,,,20017,0,,100058,543,69
2021-03-02,Scotland,S92000003,784,64,522,12,6485,33,18969,,,25454,0,,92550,542,71
2021-03-01,Scotland,S92000003,824,68,555,20,7317,0,16527,,,23844,0,,84445,386,71
2021-02-28,Scotland,S92000003,837,54,431,9,4654,2,4733,,,9387,0,,78865,572,78
2021-02-27,Scotland,S92000003,898,50,418,19,5671,18,4528,,,10199,0,,76512,525,74
2021-02-26,Scotland,S92000003,924,62,526,16,8992,27,8935,,,17927,0,,72178,581,80
2021-02-25,Scotland,S92000003,967,51,633,20,11106,31,11037,,,22143,0,,65340,769,89
2021-02-24,Scotland,S92000003,1018,57,702,18,7096,47,14021,,,21117,0,,56661,798,93
2021-02-23,Scotland,S92000003,1076,65,693,16,7316,56,18383,,,25699,0,,50121,655,93
2021-02-22,Scotland,S92000003,1141,72,790,22,8151,0,16789,,,24940,0,,43203,715,99
2021-02-21,Scotland,S92000003,1132,69,610,20,5189,5,4682,,,9871,0,,37342,827,99
2021-02-20,Scotland,S92000003,1154,82,665,28,6396,29,5086,,,11482,0,,35479,803,98
2021-02-19,Scotland,S92000003,1222,89,893,46,9958,31,9536,,,19494,0,,33473,885,98
2021-02-18,Scotland,S92000003,1261,78,881,35,11195,57,12022,,,23217,0,,29015,685,95
2021-02-17,Scotland,S92000003,1317,73,828,28,7107,64,13725,,,20832,0,,24169,1121,99
2021-02-16,Scotland,S92000003,1383,98,920,26,7570,49,18128,,,25698,0,,20409,773,100
2021-02-15,Scotland,S92000003,1428,87,968,34,7896,0,16652,,,24548,0,,17137,559,102
2021-02-14,Scotland,S92000003,1443,66,683,32,4331,4,4927,,,9258,0,,14501,903,104
2021-02-13,Scotland,S92000003,1449,71,544,32,4998,45,4784,,,9782,0,,14281,908,110
2021-02-12,Scotland,S92000003,1472,95,907,41,8213,67,9404,,,17617,0,,14009,830,115
2021-02-11,Scotland,S92000003,1499,95,847,35,9104,48,11111,,,20215,0,,13566,830,109
2021-02-10,Scotland,S92000003,1542,81,848,37,6440,50,11934,,,18374,0,,13195,803,113
2021-02-09,Scotland,S92000003,1618,96,760,49,6229,58,15756,,,21985,0,,12866,822,112
2021-02-08,Scotland,S92000003,1672,83,992,40,7854,5,15663,,,23517,0,,12257,928,108
2021-02-07,Scotland,S92000003,1710,96,656,42,4292,7,4908,,,9200,0,,10690,584,108
2021-02-06,Scotland,S92000003,1729,91,710,50,5036,48,4878,,,9914,0,,10582,895,117
2021-02-05,Scotland,S92000003,1794,113,940,44,8026,61,9919,,,17945,0,,10332,895,123
2021-02-04,Scotland,S92000003,1812,111,901,32,9673,53,11210,,,20883,0,,9529,1149,127
2021-02-03,Scotland,S92000003,1865,113,939,48,8600,88,13182,,,21782,0,,9031,978,131
2021-02-02,Scotland,S92000003,1934,110,1051,44,9901,69,17207,,,27108,0,,8758,758,140
2021-02-01,Scotland,S92000003,1958,126,1104,43,8883,6,15672,,,24555,0,,8345,848,143
2021-01-31,Scotland,S92000003,1941,108,810,48,4787,6,5019,,,9806,0,,7849,1003,143
2021-01-30,Scotland,S92000003,1952,116,781,44,5657,60,4880,,,10537,0,,7794,994,142
2021-01-29,Scotland,S92000003,1958,152,965,59,8239,70,9237,,,17476,0,,7638,1155,144
2021-01-28,Scotland,S92000003,1983,139,1117,46,10743,82,10329,,,21072,0,,7095,1201,142
2021-01-27,Scotland,S92000003,2016,155,1118,61,10197,92,12422,,,22619,0,,6783,1330,145
2021-01-26,Scotland,S92000003,2010,159,1182,50,11422,87,15829,,,27251,0,,6596,1049,149
2021-01-25,Scotland,S92000003,2016,148,1326,52,11371,4,15050,,,26421,0,,6060,752,151
2021-01-24,Scotland,S92000003,2010,120,862,70,5536,1,5177,,,10713,0,,5538,1195,157
2021-01-23,Scotland,S92000003,2026,148,940,53,6554,76,5070,,,11624,0,,5383,1307,159
2021-01-22,Scotland,S92000003,2053,171,1231,68,8968,71,9975,,,18943,0,,5188,1480,161
2021-01-21,Scotland,S92000003,2004,195,1244,56,11309,89,10055,,,21364,0,,4689,1636,161
2021-01-20,Scotland,S92000003,2003,184,1582,66,12411,92,12386,,,24797,0,,4466,1656,156
2021-01-19,Scotland,S92000003,1989,197,1554,70,15450,71,14564,,,30014,0,,4170,1165,150
2021-01-18,Scotland,S92000003,1959,172,1744,64,14267,0,14622,,,28889,0,,3886,1429,146
2021-01-17,Scotland,S92000003,1918,161,1201,43,5666,0,5540,,,11206,0,,3698,1341,147
2021-01-16,Scotland,S92000003,1893,173,1178,76,6607,78,5858,,,12465,0,,3657,1753,145
2021-01-15,Scotland,S92000003,1881,182,1538,58,10696,61,9327,,,20023,0,,3512,2160,141
2021-01-14,Scotland,S92000003,1840,200,1629,59,12117,64,8610,,,20727,0,,3331,1707,142
2021-01-13,Scotland,S92000003,1794,181,1716,51,14590,79,10533,,,25123,0,,3190,1949,134
2021-01-12,Scotland,S92000003,1717,208,1991,51,18120,54,12951,,,31071,0,,2990,1875,133
2021-01-11,Scotland,S92000003,1664,241,2092,48,17109,1,12146,,,29255,0,,2857,1782,126
2021-01-10,Scotland,S92000003,1598,172,1425,59,7403,3,6021,,,13424,0,,2758,1877,123
2021-01-09,Scotland,S92000003,1596,181,1499,38,8173,93,5538,,,13711,0,,,1865,109
2021-01-08,Scotland,S92000003,1530,201,1826,42,12575,93,8921,,,21496,0,,,2309,102
2021-01-07,Scotland,S92000003,1467,203,2201,44,15958,78,9254,,,25212,0,,,2649,100
2021-01-06,Scotland,S92000003,1384,205,2550,50,19583,68,10813,,,30396,0,,,2039,95
2021-01-05,Scotland,S92000003,1347,192,3054,40,25241,11,12064,,,37305,0,,,2529,93
2021-01-04,Scotland,S92000003,1282,188,2383,37,15275,0,9182,,,24457,0,,,1905,83
2021-01-03,Scotland,S92000003,1246,138,2221,42,10942,1,6117,,,17059,0,,,2464,81
2021-01-02,Scotland,S92000003,1212,152,2213,42,10421,0,4828,,,15249,0,,,2137,78
2021-01-01,Scotland,S92000003,1189,130,1161,35,4680,43,3714,,,8394,0,,,2539,73
2020-12-31,Scotland,S92000003,1174,175,2379,44,12554,68,6167,,,18721,0,,,2622,70
2020-12-30,Scotland,S92000003,1133,187,2974,32,21698,43,9704,,,31402,0,,,2045,69
2020-12-29,Scotland,S92000003,1092,154,3137,27,24290,7,10825,,,35115,0,,,1895,65
2020-12-28,Scotland,S92000003,1040,152,1809,31,12005,0,8654,,,20659,0,,,967,56
2020-12-27,Scotland,S92000003,993,142,1682,34,8313,1,5066,,,13379,0,,,740,54
2020-12-26,Scotland,S92000003,985,110,1050,34,5040,0,3905,,,8945,0,,,1149,52
2020-12-25,Scotland,S92000003,973,81,516,35,2143,43,2367,,,4510,0,,,1165,47
2020-12-24,Scotland,S92000003,1008,99,1018,36,9209,43,4743,,,13952,0,,,1314,56
2020-12-23,Scotland,S92000003,1025,104,1315,35,19367,47,8336,,,27703,0,,,1190,56
2020-12-22,Scotland,S92000003,1045,104,1330,28,23175,43,9241,,,32416,0,,,1316,60
2020-12-21,Scotland,S92000003,1078,106,1304,25,19653,0,11081,,,30734,0,,,1504,59
2020-12-20,Scotland,S92000003,1061,69,813,29,8747,3,4365,,,13112,0,,,934,58
2020-12-19,Scotland,S92000003,1033,93,748,27,7290,41,4341,,,11631,0,,,572,53
2020-12-18,Scotland,S92000003,1032,90,921,23,11334,36,7309,,,18643,0,,,744,50
2020-12-17,Scotland,S92000003,1012,97,913,36,13580,30,7618,,,21198,0,,,858,50
2020-12-16,Scotland,S92000003,1031,108,1028,31,16144,38,8679,,,24823,0,,,689,49
2020-12-15,Scotland,S92000003,996,85,1031,32,17796,24,10007,,,27803,0,,,845,45
2020-12-14,Scotland,S92000003,1012,91,1082,31,14272,0,9889,,,24161,0,,,734,46
2020-12-13,Scotland,S92000003,1015,72,719,26,5865,2,3971,,,9836,0,,,800,47
2020-12-12,Scotland,S92000003,994,68,681,23,6013,39,4117,,,10130,0,,,1064,52
2020-12-11,Scotland,S92000003,999,93,875,20,10181,30,7699,,,17880,0,,,1001,53
2020-12-10,Scotland,S92000003,984,92,904,24,12774,50,7443,,,20217,0,,,933,52
2020-12-09,Scotland,S92000003,972,96,1015,23,16155,39,8734,,,24889,0,,,897,50
2020-12-08,Scotland,S92000003,983,103,1048,28,17750,33,10286,,,28036,0,,,692,57
2020-12-07,Scotland,S92000003,974,90,955,29,14374,1,10029,,,24403,0,,,677,59
2020-12-06,Scotland,S92000003,951,66,643,29,5840,5,4055,,,9895,0,,,643,62
2020-12-05,Scotland,S92000003,945,79,667,19,6470,22,3745,,,10215,0,,,777,64
2020-12-04,Scotland,S92000003,965,85,650,29,9940,41,7327,,,17267,0,,,966,65
2020-12-03,Scotland,S92000003,982,73,807,36,13415,51,7229,,,20644,0,,,958,69
2020-12-02,Scotland,S92000003,991,103,952,20,17169,38,8905,,,26074,0,,,951,68
2020-12-01,Scotland,S92000003,1021,82,935,27,18175,34,9651,,,27826,0,,,754,70
2020-11-30,Scotland,S92000003,1041,88,976,32,15006,3,9481,,,24487,0,,,369,75
2020-11-29,Scotland,S92000003,1049,70,558,28,4888,2,3559,,,8447,0,,,746,76
2020-11-28,Scotland,S92000003,1074,63,572,41,5682,44,4153,,,9835,0,,,788,77
2020-11-27,Scotland,S92000003,1099,92,738,24,9797,37,7397,,,17194,0,,,969,80
2020-11-26,Scotland,S92000003,1125,101,807,23,13224,51,7523,,,20747,0,,,1225,90
2020-11-25,Scotland,S92000003,1156,85,932,32,15701,44,8438,,,24139,0,,,880,84
2020-11-24,Scotland,S92000003,1197,105,996,30,17246,41,9516,,,26762,0,,,771,84
2020-11-23,Scotland,S92000003,1208,108,1158,31,13812,0,9159,,,22971,0,,,949,84
2020-11-22,Scotland,S92000003,1170,68,709,36,5436,7,3682,,,9118,0,,,844,95
2020-11-21,Scotland,S92000003,1194,88,764,33,6080,37,4001,,,10081,0,,,887,100
2020-11-20,Scotland,S92000003,1234,107,861,29,10253,32,7190,,,17443,0,,,1018,89
2020-11-19,Scotland,S92000003,1212,97,985,26,13360,50,7062,,,20422,0,,,1089,85
2020-11-18,Scotland,S92000003,1241,95,1115,24,16770,54,9118,,,25888,0,,,1264,88
2020-11-17,Scotland,S92000003,1250,111,1227,36,18627,37,9916,,,28543,0,,,1248,95
2020-11-16,Scotland,S92000003,1227,95,1278,33,14713,6,9097,,,23810,0,,,717,98
2020-11-15,Scotland,S92000003,1241,93,818,35,6067,0,3881,,,9948,0,,,1159,100
2020-11-14,Scotland,S92000003,1198,100,905,41,7181,36,4383,,,11564,0,,,1118,92
2020-11-13,Scotland,S92000003,1228,110,1055,38,10630,56,6972,,,17602,0,,,1357,96
2020-11-12,Scotland,S92000003,1207,114,1196,32,13551,45,7519,,,21070,0,,,1212,98
2020-11-11,Scotland,S92000003,1235,116,1249,37,16690,64,8691,,,25381,0,,,1261,93
2020-11-10,Scotland,S92000003,1239,106,1289,36,17562,39,9123,,,26685,0,,,832,102
2020-11-09,Scotland,S92000003,1227,101,1296,42,14232,1,8647,,,22879,0,,,912,105
2020-11-08,Scotland,S92000003,1245,81,874,36,5384,3,3693,,,9077,0,,,1115,111
2020-11-07,Scotland,S92000003,1245,87,842,37,5831,39,4004,,,9835,0,,,1596,105
2020-11-06,Scotland,S92000003,1237,97,1136,27,10990,31,7143,,,18133,0,,,1072,98
2020-11-05,Scotland,S92000003,1252,101,1298,41,14525,39,7500,,,22025,0,,,1216,95
2020-11-04,Scotland,S92000003,1257,123,1302,19,17264,50,7741,,,25005,0,,,1433,94
2020-11-03,Scotland,S92000003,1264,114,1392,35,18120,28,8631,,,26751,0,,,999,92
2020-11-02,Scotland,S92000003,1235,113,1476,30,14651,0,8075,,,22726,0,,,951,93
2020-11-01,Scotland,S92000003,1203,104,969,35,5292,6,3521,,,8813,0,,,1148,81
2020-10-31,Scotland,S92000003,1154,103,742,24,4598,24,3877,,,8475,0,,,1101,80
2020-10-30,Scotland,S92000003,1171,130,1089,35,9599,28,6474,,,16073,0,,,1281,83
2020-10-29,Scotland,S92000003,1152,101,1100,29,13027,37,6949,,,19976,0,,,1128,86
2020-10-28,Scotland,S92000003,1117,131,1267,29,16363,28,7050,,,23413,0,,,1202,85
2020-10-27,Scotland,S92000003,1100,136,1307,16,16690,25,8185,,,24875,0,,,1327,82
2020-10-26,Scotland,S92000003,1052,139,1345,31,14102,1,7976,,,22078,0,,,1122,90
2020-10-25,Scotland,S92000003,1016,114,941,23,5479,1,3557,,,9036,0,,,1303,86
2020-10-24,Scotland,S92000003,985,119,953,20,6119,11,3774,,,9893,0,,,1433,84
2020-10-23,Scotland,S92000003,975,131,1282,18,11022,18,6182,,,17204,0,,,1401,76
2020-10-22,Scotland,S92000003,934,135,1493,17,14321,17,6592,,,20913,0,,,1712,74
2020-10-21,Scotland,S92000003,873,133,1579,11,17610,28,6335,,,23945,0,,,1739,73
2020-10-20,Scotland,S92000003,824,135,1690,19,18311,15,7976,,,26287,0,,,1456,70
2020-10-19,Scotland,S92000003,755,138,1359,16,12943,1,6948,,,19891,0,,,993,61
2020-10-18,Scotland,S92000003,712,88,834,22,4485,0,3193,,,7678,0,,,316,63
2020-10-17,Scotland,S92000003,672,87,855,10,5398,15,3198,,,8596,0,,,1167,62
2020-10-16,Scotland,S92000003,627,140,1254,20,10534,9,5545,,,16079,0,,,1196,58
2020-10-15,Scotland,S92000003,601,104,1294,16,13942,13,6342,,,20284,0,,,1351,52
2020-10-14,Scotland,S92000003,570,117,1297,6,17394,15,6290,,,23684,0,,,1429,49
2020-10-13,Scotland,S92000003,527,123,1421,12,17496,7,7425,,,24921,0,,,1297,35
2020-10-12,Scotland,S92000003,487,106,1355,8,13937,0,6905,,,20842,0,,,961,36
2020-10-11,Scotland,S92000003,449,81,960,11,6038,0,3332,,,9370,0,,,956,35
2020-10-10,Scotland,S92000003,432,74,942,11,6224,6,3664,,,9888,0,,,1009,34
2020-10-09,Scotland,S92000003,397,81,1095,6,11127,6,5792,,,16919,0,,,1246,31
2020-10-08,Scotland,S92000003,377,96,1171,11,14960,5,6488,,,21448,0,,,1027,31
2020-10-07,Scotland,S92000003,319,86,1253,9,17915,1,6739,,,24654,0,,,1054,28
2020-10-06,Scotland,S92000003,262,94,1192,4,17943,2,7425,,,25368,0,,,800,25
2020-10-05,Scotland,S92000003,218,74,1099,2,13664,0,7382,,,21046,0,,,697,22
2020-10-04,Scotland,S92000003,210,46,742,3,6155,0,3634,,,9789,0,,,758,22
2020-10-03,Scotland,S92000003,191,49,695,3,5891,4,3826,,,9717,0,,,764,23
2020-10-02,Scotland,S92000003,175,56,818,1,9974,4,5699,,,15673,0,,,775,19
2020-10-01,Scotland,S92000003,154,63,778,5,12930,3,6195,,,19125,0,,,668,17
2020-09-30,Scotland,S92000003,137,46,794,4,15675,7,6095,,,21770,0,,,640,15
2020-09-29,Scotland,S92000003,123,31,659,1,16241,0,6924,,,23165,0,,,806,16
2020-09-28,Scotland,S92000003,122,44,624,3,10703,0,5511,,,16214,0,,,222,16
2020-09-27,Scotland,S92000003,105,33,358,2,3814,1,3411,,,7225,0,,,344,12
2020-09-26,Scotland,S92000003,99,34,434,2,4457,0,3477,,,7934,0,,,714,11
2020-09-25,Scotland,S92000003,89,35,579,1,8746,1,4973,,,13719,0,,,558,11
2020-09-24,Scotland,S92000003,85,33,715,2,12568,2,5501,,,18069,0,,,465,10
2020-09-23,Scotland,S92000003,83,25,568,3,15627,2,5744,,,21371,0,,,486,10
2020-09-22,Scotland,S92000003,73,31,493,2,15454,1,6624,,,22078,0,,,383,10
2020-09-21,Scotland,S92000003,73,26,455,2,10127,0,6110,,,16237,0,,,255,8
2020-09-20,Scotland,S92000003,63,17,315,3,8963,0,3330,,,7261,0,,,245,9
2020-09-19,Scotland,S92000003,64,19,232,0,10042,3,4851,,,6881,0,,,350,9
2020-09-18,Scotland,S92000003,61,13,269,2,16669,1,7411,,,13006,0,,,203,5
2020-09-17,Scotland,S92000003,52,19,254,1,11274,0,6015,,,15936,0,,,290,5
2020-09-16,Scotland,S92000003,51,30,269,0,12369,1,6214,,,20121,0,,,267,6
2020-09-15,Scotland,S92000003,48,17,227,0,6899,1,5797,,,21048,0,,,267,6
2020-09-14,Scotland,S92000003,51,18,177,3,12846,0,4228,,,17018,0,,,70,6
2020-09-13,Scotland,S92000003,45,13,168,1,8935,0,3467,,,7300,0,,,244,6
2020-09-12,Scotland,S92000003,42,15,208,0,13984,0,4319,,,8131,0,,,221,7
2020-09-11,Scotland,S92000003,45,18,210,0,12417,0,5823,,,14283,0,,,175,6
2020-09-10,Scotland,S92000003,266,18,216,0,6993,0,5710,,,18647,0,,,161,7
2020-09-09,Scotland,S92000003,274,8,222,0,11267,0,5745,,,22643,0,,,159,6
2020-09-08,Scotland,S92000003,267,11,104,0,8136,3,6205,,,20278,0,,,176,6
2020-09-07,Scotland,S92000003,256,14,168,0,15760,0,3870,,,16546,0,,,146,5
2020-09-06,Scotland,S92000003,244,6,153,0,9325,0,2878,,,8054,0,,,208,4
2020-09-05,Scotland,S92000003,251,8,136,0,14170,0,4248,,,9327,0,,,141,4
2020-09-04,Scotland,S92000003,258,16,171,1,9893,0,5725,,,17487,0,,,159,4
2020-09-03,Scotland,S92000003,259,4,201,1,13323,1,4943,,,22295,0,,,101,4
2020-09-02,Scotland,S92000003,258,7,192,1,14341,1,6217,,,26182,0,,,156,5
2020-09-01,Scotland,S92000003,264,3,199,0,21291,0,5955,,,27412,0,,,154,6
